case_id,source_family,source_agency,source_doc_id,bulletin_issue,doc_title,pdf_filename,sha256_pdf,source_url,retrieved_date_utc,event_class,aircraft_type,registration,date_utc,time_utc,location,operation_type,damage_summary,info_source_line,page_count,has_synopsis,has_history,has_analysis,has_conclusion,has_safety_actions,synopsis_contains_causal_claim,benchmark_scope_id,roots_version,root_set_id,open_world_mode,reference_statement,reference_type,reference_strength,reference_is_undetermined,label_root_id,label_confidence_hint,selected_for_corpus,processing_status,evidence_packet_path,answer_key_path,notes,pdf_path
ATR_72-212_A_G-IACZ_11-25,aaib_uk_bulletin,AAIB,AAIB-30798,11/2025,ATR 72-212 A G-IACZ 11-25,ATR_72-212_A_G-IACZ_11-25.pdf,168f4b9338294b5bde977f95d947b6f1b442bb5e9c9dc7fa4768da27ed6444cc,https://www.gov.uk/aaib-reports,2026-01-08,Serious Incident,ATR 72-212 A,G-IACZ,2025-04-15,19:40,"On approach to Cornwall Airport, Newquay",Commercial Air Transport (Passenger),None reported,Aircraft Accident Report Form submitted by the,2,Y,Y,N,N,N,N,S1,,AAIB_GROUND_COLLISION_S1_v1,Y,,synopsis,,N,H_OTHER,,,built,case_studies/data/UK_AAIB_Reports/cases/ATR_72-212_A_G-IACZ_11-25/evidence_packet.md,case_studies/data/UK_AAIB_Reports/cases/ATR_72-212_A_G-IACZ_11-25/answer_key.md,,case_studies/data/UK_AAIB_Reports/ATR_72-212_A_G-IACZ_11-25.pdf
Boeing_737-86N_G-NPTA_11-25,aaib_uk_bulletin,AAIB,AAIB-30889,11/2025,Boeing 737-86N G-NPTA 11-25,Boeing_737-86N_G-NPTA_11-25.pdf,1bc60b8bb6252460c0f86cff9383d38fd2a1fc1f2ee0dc9bb3f714ee77753b45,https://www.gov.uk/aaib-reports,2026-01-08,Serious Incident,Boeing 737-86N,G-NPTA,2025-05-17,06:00,Approaching Edinburgh Airport,Commercial cargo flight,None reported,Aircraft Accident Report Form submitted by the,1,N,N,N,N,N,,S1,,AAIB_GROUND_COLLISION_S1_v1,Y,,conclusion,OS-3,N,H_OTHER,medium,Y,built,case_studies/data/UK_AAIB_Reports/cases/Boeing_737-86N_G-NPTA_11-25/evidence_packet.md,case_studies/data/UK_AAIB_Reports/cases/Boeing_737-86N_G-NPTA_11-25/answer_key.md,,case_studies/data/UK_AAIB_Reports/Boeing_737-86N_G-NPTA_11-25.pdf
Boeing_737-8AS_9H-QAA_12-25,aaib_uk_bulletin,AAIB,AAIB-30304,12/2025,Boeing 737-8AS 9H-QAA 12-25,Boeing_737-8AS_9H-QAA_12-25.pdf,130859a0546fc0899be7c94e0cbd072dbbc7e69e5492ddedfbfd1903d516b277,https://www.gov.uk/aaib-reports,2026-01-08,Accident,Boeing 737-8AS,9H-QAA,2024-08-21,08:08,London Stansted Airport,Commercial Air Transport (Passenger),"Damage to tail cone, tail fuselage and APU",Aircraft Accident Report Form submitted by the,8,Y,Y,Y,Y,Y,N,,,,,"The aircraft was pushed beyond the TRP while the tug driving instructor was focussed on training another driver, while performing the driving task. It struck a blast fence at the end of a cul-de-sac.",conclusion,OS-3,N,R1_PUSHBACK_PROCEDURAL_DEVIATION,high,Y,built,case_studies/data/UK_AAIB_Reports/cases/Boeing_737-8AS_9H-QAA_12-25/evidence_packet.md,case_studies/data/UK_AAIB_Reports/cases/Boeing_737-8AS_9H-QAA_12-25/answer_key.md,,case_studies/data/UK_AAIB_Reports/Boeing_737-8AS_9H-QAA_12-25.pdf
Cozy_Mk_IV_G-BYLZ_01-26,aaib_uk_bulletin,AAIB,AAIB-30740,01/2026,Cozy Mk IV G-BYLZ 01-26,Cozy_Mk_IV_G-BYLZ_01-26.pdf,1bf4e82bafcbc99ad96fe1af51f365c5b504789223eb332c98728b2bb1cc26a9,https://www.gov.uk/aaib-reports,2026-01-08,Accident,Cozy Mk IV,G-BYLZ,2025-03-18,13:04,Gloucestershire Airport,Private,Aircraft destroyed,AAIB Field Investigation,5,Y,Y,Y,Y,Y,N,S1,,AAIB_GROUND_COLLISION_S1_v1,Y,,conclusion,OS-3,N,H_OTHER,medium,Y,built,case_studies/data/UK_AAIB_Reports/cases/Cozy_Mk_IV_G-BYLZ_01-26/evidence_packet.md,case_studies/data/UK_AAIB_Reports/cases/Cozy_Mk_IV_G-BYLZ_01-26/answer_key.md,,case_studies/data/UK_AAIB_Reports/Cozy_Mk_IV_G-BYLZ_01-26.pdf
Discus_B_G-DJMD_Standard_Cirrus_G-DCTB_12-25,aaib_uk_bulletin,AAIB,AAIB-30061,12/2025,Discus B G-DJMD Standard Cirrus G-DCTB 12-25,Discus_B_G-DJMD_Standard_Cirrus_G-DCTB_12-25.pdf,8c44bc9495936b68a19b5618e8fe47698626c35d1eeb8156a3703c43b605af23,https://www.gov.uk/aaib-reports,2026-01-08,Accident,Discus B Standard Cirrus,G-DJMD / G-DCTB,2024-05-25,14:00,"Hinton-in-the-Hedges Airfield, Northamptonshire",1) Private,"1) Impact damage to lower forward fuselage,",AAIB Field Investigation,28,Y,Y,Y,Y,N,N,S1,,AAIB_GROUND_COLLISION_S1_v1,Y,,conclusion,OS-3,N,H_OTHER,medium,Y,built,case_studies/data/UK_AAIB_Reports/cases/Discus_B_G-DJMD_Standard_Cirrus_G-DCTB_12-25/evidence_packet.md,case_studies/data/UK_AAIB_Reports/cases/Discus_B_G-DJMD_Standard_Cirrus_G-DCTB_12-25/answer_key.md,,case_studies/data/UK_AAIB_Reports/Discus_B_G-DJMD_Standard_Cirrus_G-DCTB_12-25.pdf
Short_Bros_SD3-60_N915GD_10-25,aaib_uk_bulletin,AAIB,AAIB-30603,10/2025,Short Bros SD3-60 N915GD 10-25,Short_Bros_SD3-60_N915GD_10-25.pdf,4a73af3142e4bcd2a6f1a7573be4b53d7a7ce26c2613fedd6d8b4b82a9c084c7,https://www.gov.uk/aaib-reports,2026-01-08,Serious Incident,Short Bros SD3-60,N915GD,2024-11-06,15:00,"Terrance B. Lettsome International Airport,",Commercial Air Transport (Cargo),Left mainwheel tyre carcass damaged,Aircraft Accident Report Form submitted by the,7,Y,Y,Y,Y,N,Y,S1,,AAIB_GROUND_COLLISION_S1_v1,Y,,conclusion,OS-3,N,H_OTHER,medium,Y,built,case_studies/data/UK_AAIB_Reports/cases/Short_Bros_SD3-60_N915GD_10-25/evidence_packet.md,case_studies/data/UK_AAIB_Reports/cases/Short_Bros_SD3-60_N915GD_10-25/answer_key.md,,case_studies/data/UK_AAIB_Reports/Short_Bros_SD3-60_N915GD_10-25.pdf
Spitfire_IXT_G-BMSB_10-25,aaib_uk_bulletin,AAIB,AAIB-30851,10/2025,Spitfire IXT G-BMSB 10-25,Spitfire_IXT_G-BMSB_10-25.pdf,883a9f4ed0fb607ffd98e20aa9c5de9ca9df15821a1a2f4c374b182a4d939533,https://www.gov.uk/aaib-reports,2026-01-08,Accident,Spitfire IXT,G-BMSB,2025-05-03,18:20,"Near Hythe, Kent",Safety Standards Acknowledgement and,"Damage to propeller, lower front engine",Aircraft Accident Report Form submitted by the,5,Y,Y,N,Y,N,Y,S1,,AAIB_GROUND_COLLISION_S1_v1,Y,,conclusion,OS-3,N,H_OTHER,medium,Y,built,case_studies/data/UK_AAIB_Reports/cases/Spitfire_IXT_G-BMSB_10-25/evidence_packet.md,case_studies/data/UK_AAIB_Reports/cases/Spitfire_IXT_G-BMSB_10-25/answer_key.md,,case_studies/data/UK_AAIB_Reports/Spitfire_IXT_G-BMSB_10-25.pdf
Spitfire_MK_26B_G-ENAA_01-26,aaib_uk_bulletin,AAIB,AAIB-30237,01/2026,Spitfire MK 26B G-ENAA 01-26,Spitfire_MK_26B_G-ENAA_01-26.pdf,1f80f70651060b82ccf46e24f9e1810ed8f7974fbe396f75875b050a07eaa8bd,https://www.gov.uk/aaib-reports,2026-01-08,Accident,Spitfire MK 26B,G-ENAA,2024-07-28,12:58,"Enstone Airfield, West Oxfordshire",Private,Aircraft destroyed,AAIB Field Investigation,22,Y,Y,Y,Y,N,Y,,,,,Immediately after takeoff the aircraft stalled during a rapid pitch up. Control was lost and the aircraft rolled and yawed left as a result of a post-stall autorotation.,conclusion,A,N,raw,,Y,extracted,case_studies/data/UK_AAIB_Reports/cases/Spitfire_MK_26B_G-ENAA_01-26/evidence_packet.md,case_studies/data/UK_AAIB_Reports/cases/Spitfire_MK_26B_G-ENAA_01-26/answer_key.md,,
Tekever_AR5_Evolution_MK_2.3_G-TEKG_12-25,aaib_uk_bulletin,AAIB,AAIB-30688,12/2025,Tekever AR5 Evolution MK 2.3 G-TEKG 12-25,Tekever_AR5_Evolution_MK_2.3_G-TEKG_12-25 (1).pdf,b416f315142903e438dfcfa1bc2554de3ea83e1fc477565cb328da2606c1545b,https://www.gov.uk/aaib-reports,2026-01-08,Serious Incident,Tekever AR5 Evolution MK 2.3,G-TEKG,2025-02-14,08:04,Lydd (London Ashford) Airport,Other,None,Aircraft Accident Report Form submitted by the,2,Y,Y,N,Y,N,N,S1,,AAIB_GROUND_COLLISION_S1_v1,Y,,conclusion,OS-3,N,H_OTHER,medium,Y,built,case_studies/data/UK_AAIB_Reports/cases/Tekever_AR5_Evolution_MK_2.3_G-TEKG_12-25/evidence_packet.md,case_studies/data/UK_AAIB_Reports/cases/Tekever_AR5_Evolution_MK_2.3_G-TEKG_12-25/answer_key.md,,case_studies/data/UK_AAIB_Reports/Tekever_AR5_Evolution_MK_2.3_G-TEKG_12-25 (1).pdf
UAS_PW_Orca_reg_n_a_10-25,aaib_uk_bulletin,AAIB,AAIB-30757,10/2025,UAS PW Orca reg n a 10-25,UAS_PW_Orca_reg_n_a_10-25.pdf,5f8e506f30deb0a721fe8e20f0e821c0cd6d89e8b8fb1cf6b5fbe1f13e01167c,https://www.gov.uk/aaib-reports,2026-01-08,Accident,UAS PW Orca,n/a,2025-03-25,14:50,"Coombe Country Park, Warwickshire",Commercial Operations (UAS),Damaged beyond economic repair,Aircraft Accident Report Form submitted by the,12,Y,Y,Y,Y,Y,N,,,,,"A change to the aircraft’s operating software by its manufacturer meant that, under a particular set of circumstances, it no longer performed as intended. The SRP controller selection had remained in the disarm position when the aircraft took off, and the software bug resulted in the unintended in-flight shutdown of the aircraft’s electric propulsion motors, the disabling of the aircraft’s safety parachute system from deploying, and a subsequent uncontrolled descent from a height of 60 m.",conclusion,A,N,raw,,Y,extracted,case_studies/data/UK_AAIB_Reports/cases/UAS_PW_Orca_reg_n_a_10-25/evidence_packet.md,case_studies/data/UK_AAIB_Reports/cases/UAS_PW_Orca_reg_n_a_10-25/answer_key.md,,
